datetime,portfolio_value,cash,positions,return
2025-03-03 08:30:00-05:00,10000.0,10000.0,[],
2025-03-03 09:30:00-05:00,10000.0,10000.0,[],0.0
2025-03-03 09:30:00-05:00,10000.0,10000.0,[],0.0
2025-03-03 16:00:00-05:00,9969.351252626122,3764.3371672504,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 35.4931}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01278934}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.2143}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.3106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}]",-0.0030648747373878127
2025-03-04 08:30:00-05:00,10229.734840003846,3764.3371672504,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 35.4931}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01278934}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.2143}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.3106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}]",0.02611840838782098
2025-03-04 09:30:00-05:00,10229.734840003846,3764.3371672504,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 35.4931}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01278934}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.2143}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.3106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}]",0.0
2025-03-04 09:30:00-05:00,10229.734840003846,3764.3371672504,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 35.4931}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01278934}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.2143}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.3106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}]",0.0
2025-03-04 16:00:00-05:00,10228.815443366884,2254.4505341922336,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 35.4931}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01278934}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.6698}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.3106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 48.5709}]",-8.987492357737104e-05
2025-03-05 08:30:00-05:00,9903.883544027485,2254.4505341922336,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 35.4931}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01278934}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.6698}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.3106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 48.5709}]",-0.03176632730724538
2025-03-05 09:30:00-05:00,9903.883544027485,2254.4505341922336,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 35.4931}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01278934}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.6698}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.3106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 48.5709}]",0.0
2025-03-05 09:30:00-05:00,9903.883544027485,2254.4505341922336,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 35.4931}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01278934}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.6698}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.3106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 48.5709}]",0.0
2025-03-05 16:00:00-05:00,9927.749477833679,1356.1372947633743,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01060971}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.2156}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.6402}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 48.5709}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 5.818}]",0.0024097550925450406
2025-03-06 08:30:00-05:00,9890.110307939838,1356.1372947633743,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01060971}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.2156}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.6402}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 48.5709}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 5.818}]",-0.003791309397752185
2025-03-06 09:30:00-05:00,9890.110307939838,1356.1372947633743,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01060971}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.2156}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.6402}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 48.5709}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 5.818}]",0.0
2025-03-06 09:30:00-05:00,9890.110307939838,1356.1372947633743,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01060971}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.2156}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.6402}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 48.5709}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 5.818}]",0.0
2025-03-06 16:00:00-05:00,9901.458341070102,1725.0528844530102,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01060971}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.5505}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 40.4942}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.1294}]",0.0011474121902517176
2025-03-07 08:30:00-05:00,9923.129747828883,1725.0528844530102,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01060971}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.5505}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 40.4942}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.1294}]",0.0021887085732503753
2025-03-07 09:30:00-05:00,9923.129747828883,1725.0528844530102,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01060971}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.5505}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 40.4942}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.1294}]",0.0
2025-03-07 09:30:00-05:00,9923.129747828883,1725.0528844530102,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01060971}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 5.5505}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 59.2384}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 40.4942}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.1294}]",0.0
2025-03-07 16:00:00-05:00,9918.911515409412,2102.2486495186713,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00709606}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.907}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 54.6779}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 4.2558}]",-0.0004250909266195757
2025-03-10 08:30:00-04:00,9816.801134054502,691.9536895186714,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00709606}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.907}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 54.6779}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.5497}]",-0.010294514795930798
2025-03-10 09:30:00-04:00,9816.801134054502,691.9536895186714,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00709606}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.907}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 54.6779}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.5497}]",0.0
2025-03-10 09:30:00-04:00,9816.801134054502,691.9536895186714,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 43.9966}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00709606}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.907}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 54.6779}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 9.5497}]",0.0
2025-03-10 16:00:00-04:00,9829.589688938726,2239.1226414091993,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 36.8904}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01107938}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 54.6779}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.9048}]",0.0013027211929415028
2025-03-11 08:30:00-04:00,9733.97081673419,2239.1226414091993,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 36.8904}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01107938}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 54.6779}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.9048}]",-0.009727656517762417
2025-03-11 09:30:00-04:00,9733.97081673419,2239.1226414091993,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 36.8904}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01107938}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 54.6779}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.9048}]",0.0
2025-03-11 09:30:00-04:00,9733.97081673419,2239.1226414091993,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 36.8904}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01107938}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 54.6779}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.9048}]",0.0
2025-03-11 16:00:00-04:00,9736.645972563047,2838.546618981068,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 31.1135}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01107938}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 46.1558}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.0346}]",0.00027482677719326
2025-03-12 08:30:00-04:00,9691.914064525783,2838.546618981068,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 31.1135}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01107938}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 46.1558}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.0346}]",-0.004594180394697944
2025-03-12 09:30:00-04:00,9691.914064525783,2838.546618981068,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 31.1135}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01107938}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 46.1558}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.0346}]",0.0
2025-03-12 09:30:00-04:00,9691.914064525783,2838.546618981068,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 31.1135}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.01107938}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 2.1515}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 46.1558}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 3.0346}]",0.0
2025-03-12 16:00:00-04:00,9710.974907886024,3105.7110296363253,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 31.1135}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00710074}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.4106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 50.8128}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 4.3992}]",0.0019666748212314733
2025-03-13 08:30:00-04:00,9822.750550777175,3105.7110296363253,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 31.1135}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00710074}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.4106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 50.8128}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 4.3992}]",0.011510239080154694
2025-03-13 09:30:00-04:00,9822.750550777175,3105.7110296363253,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 31.1135}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00710074}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.4106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 50.8128}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 4.3992}]",0.0
2025-03-13 09:30:00-04:00,9822.750550777175,3105.7110296363253,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 31.1135}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00710074}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.4106}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 50.8128}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 4.3992}]",0.0
2025-03-13 16:00:00-04:00,9823.19448678792,3111.1111083411597,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 31.1135}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00710074}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.6338}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 45.4208}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 4.3992}]",4.5194674185067285e-05
2025-03-14 08:30:00-04:00,9844.651412390363,3514.3534343411598,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 26.7627}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00710074}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.6338}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 34.246500000000005}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 4.3992}]",0.0021843124078733123
2025-03-14 09:30:00-04:00,9844.651412390363,3514.3534343411598,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 26.7627}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00710074}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.6338}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 34.246500000000005}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 4.3992}]",0.0
2025-03-14 09:30:00-04:00,9844.651412390363,3514.3534343411598,"[{'asset': {'symbol': 'DFEN', 'type': 'stock'}, 'quantity': 26.7627}, {'asset': {'symbol': 'BTC-USD', 'type': 'stock'}, 'quantity': 0.00710074}, {'asset': {'symbol': 'SMH', 'type': 'stock'}, 'quantity': 4.1964}, {'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 1.6338}, {'asset': {'symbol': 'ZAP', 'type': 'stock'}, 'quantity': 34.246500000000005}, {'asset': {'symbol': 'SLV', 'type': 'stock'}, 'quantity': 36.6901}, {'asset': {'symbol': 'GLD', 'type': 'stock'}, 'quantity': 4.3992}]",0.0
